# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4057515           #307.9693618         #0.0602266           #32.5714286          #305.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56837.0447435           0.0009559         184.1872458           0.7142826       2.8571302E-01       0.0000000E+00       4.4272204E-06       0.0000000E+00       1.6368999E-10              14.000               7.873
    1       55130.6050152           0.0012448         182.9921906           0.7142827       2.8571307E-01       0.0000000E+00       4.2548139E-06       0.0000000E+00       3.2530839E-09              14.000               7.517
    2       53458.1895434           0.0016128         183.2347716           0.7142827       2.8571309E-01       0.0000000E+00       4.2014013E-06       0.0000000E+00       7.3726763E-09              14.000               7.659
    3       51807.4539881           0.0020793         185.0563697           0.7142825       2.8571301E-01       0.0000000E+00       4.4603432E-06       0.0000000E+00       9.2057800E-09              14.000               8.357
    4       50170.6971272           0.0026674         187.3722777           0.7142821       2.8571286E-01       0.0000000E+00       4.9961621E-06       0.0000000E+00       8.9393597E-09              14.000               9.418
    5       48547.6978804           0.0034049         189.4565024           0.7142816       2.8571263E-01       0.0000000E+00       5.7801941E-06       0.0000000E+00       8.9933359E-09              14.000              10.535
    6       46942.3894009           0.0043246         190.9761669           0.7142811       2.8571242E-01       0.0000000E+00       6.5199326E-06       7.3883879E-38       9.7537498E-09              14.000              11.436
    7       45359.7383889           0.0054654         191.9269834           0.7142806       2.8571225E-01       0.0000000E+00       7.1158350E-06       2.4153189E-32       1.1711705E-08              14.000              12.023
    8       43803.6905205           0.0068729         192.5635421           0.7142803       2.8571211E-01       0.0000000E+00       7.6215243E-06       1.1446763E-28       1.5031123E-08              14.000              12.407
    9       42275.4838321           0.0085997         193.3470675           0.7142799       2.8571195E-01       0.0000000E+00       8.1671733E-06       7.6621020E-29       1.9504257E-08              14.000              12.889
   10       40773.0969782           0.0107070         194.6582086           0.7142794       2.8571176E-01       0.0000000E+00       8.8367706E-06       1.4349702E-30       2.2115082E-08              14.000              13.775
   11       39293.2382471           0.0132648         196.4742330           0.7142789       2.8571154E-01       0.0000000E+00       9.5937659E-06       0.0000000E+00       2.0017462E-08              14.000              15.142
   12       37834.3476725           0.0163518         198.4062438           0.7142784       2.8571135E-01       0.0000000E+00       1.0286336E-05       0.0000000E+00       1.6787152E-08              14.000              16.747
   13       36397.5349773           0.0200568         200.0415098           0.7142780       2.8571120E-01       0.0000000E+00       1.0784950E-05       1.0094437E-38       1.3462708E-08              14.000              18.198
   14       34986.0008314           0.0244790         201.0871471           0.7142778       2.8571111E-01       0.0000000E+00       1.1099008E-05       1.0221376E-26       1.2103511E-08              14.000              19.147
   15       33604.2619549           0.0297280         201.4201667           0.7142777       2.8571107E-01       0.0000000E+00       1.1256297E-05       4.0232409E-23       2.1626189E-08              14.000              19.475
   16       32256.3004805           0.0359233         201.3095884           0.7142776       2.8571104E-01       0.0000000E+00       1.1370881E-05       2.8531651E-22       7.2851544E-08              14.000              19.449
   17       30942.8878871           0.0431938         201.4773573           0.7142773       2.8571090E-01       0.0000000E+00       1.1834251E-05       2.0633799E-22       2.0377602E-07              14.000              19.665
   18       29660.9375897           0.0516775         202.4171844           0.7142764       2.8571054E-01       0.0000000E+00       1.3097080E-05       2.4842401E-25       4.1925690E-07              14.000              20.542
   19       28405.6436751           0.0615205         204.1973175           0.7142744       2.8570977E-01       0.0000000E+00       1.5809780E-05       6.2224533E-25       7.2788065E-07              14.000              22.202
   20       27172.3403585           0.0728745         206.8769125           0.7142701       2.8570804E-01       0.0000000E+00       2.1858396E-05       2.8679243E-23       1.1811753E-06              14.000              24.802
   21       25712.4713023           0.0887127         211.4490326           0.7142575       2.8570299E-01       0.0000000E+00       3.9537136E-05       2.8996073E-24       1.9807200E-06              14.000              28.985
   22       24061.5516671           0.1102205         218.0744953           0.7142230       2.8568922E-01       0.0000000E+00       8.7739271E-05       1.6662446E-09       3.3161927E-06              14.000              33.324
   23       22424.7825905           0.1357798         225.7296436           0.7141448       2.8565792E-01       0.0000000E+00       1.9731771E-04       2.4370192E-07       4.7171622E-06              14.000              37.948
   24       20801.4651468           0.1658490         233.5580119           0.7140058       2.8560238E-01       0.0000000E+00       3.9182493E-04       2.7884659E-06       6.6559152E-06              14.000              44.776
   25       19180.5987668           0.2012239         241.1590525           0.7137954       2.8551834E-01       0.0000000E+00       6.8628721E-04       9.1048687E-06       7.2192350E-06              14.000              58.733
   26       17555.8124752           0.2428406         248.3199677           0.7134863       2.8539501E-01       0.0000000E+00       1.1186992E-03       1.7182886E-05       4.7176231E-06              14.000              83.983
   27       15923.2080228           0.2918005         255.0476861           0.7129939       2.8519888E-01       0.0000000E+00       1.8071730E-03       2.3943305E-05       2.2908718E-06              14.000             116.679
   28       14279.4920752           0.3493994         261.5761367           0.7122898       2.8491903E-01       0.0000000E+00       2.7911736E-03       2.3566700E-05       6.9531650E-07              14.000             155.291
   29       12620.1062441           0.4171614         268.4173226           0.7113938       2.8456402E-01       0.0000000E+00       4.0421890E-03       1.5742050E-05       1.6110292E-07              14.000             201.696
   30       10938.8572341           0.4968798         275.8749919           0.7102455       2.8411087E-01       0.0000000E+00       5.6436294E-03       8.1731732E-06       4.7135316E-08              14.000             234.532
   31        9229.7318729           0.5906645         283.8248668           0.7085594       2.8344911E-01       0.0000000E+00       7.9914863E-03       5.2870628E-06       8.7648084E-09              14.000             243.394
   32        7488.5939713           0.7009973         291.9585434           0.7062649       2.8255541E-01       0.0000000E+00       1.1179663E-02       4.1746941E-06       2.3865306E-10              14.000             245.275
   33        5713.9327253           0.8307981         299.8155527           0.7034020       2.8145122E-01       0.0000000E+00       1.5146738E-02       2.7874242E-06       1.5431097E-27              14.000             245.767
   34        4063.7321689           0.9695385         306.2543717           0.7006079       2.8038496E-01       0.0000000E+00       1.9007190E-02       2.3364304E-06       4.9393103E-30              14.000             245.804
   35        2686.0789330           1.1005454         310.3427998           0.6989173       2.7974523E-01       0.0000000E+00       2.1337466E-02       2.2111264E-06       1.1555001E-33              14.000             245.804
   36        1600.2766463           1.2150555         311.7130842           0.6980424       2.7941575E-01       0.0000000E+00       2.2541821E-02       1.8883864E-06       2.2162210E-32              14.000             245.804
   37         814.6764292           1.3051089         310.7921880           0.6958993       2.7861309E-01       0.0000000E+00       2.5487643E-02       2.8714485E-06       2.4027947E-30              14.000             245.805
   38         330.5240173           1.3640595         309.3835296           0.6922566       2.7726326E-01       0.0000000E+00       3.0480153E-02       7.6623794E-06       1.1237209E-28              14.000             245.804
   39          81.5373326           1.3955045         308.8713868           0.6907805       2.7672135E-01       0.0000000E+00       3.2498164E-02       5.0338943E-06       4.8311175E-28              14.000             245.803
