# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  3.36502e-11
5.002083333e+00  5.11694e-11
5.004167535e+00  3.17681e-11
5.006252605e+00  2.84742e-11
5.008338543e+00  3.15543e-11
5.010425351e+00  3.19636e-11
5.012513028e+00  2.86429e-11
5.014601575e+00  2.80342e-11
5.016690992e+00  5.18160e-11
5.018781280e+00  7.97738e-11
5.020872439e+00  8.25801e-11
5.022964469e+00  2.18324e-11
5.025057371e+00  2.99110e-11
5.027151145e+00  2.92944e-11
5.029245792e+00  5.94888e-11
5.031341311e+00  3.26466e-11
5.033437703e+00  3.21658e-11
5.035534969e+00  2.27253e-11
5.037633108e+00  3.24835e-11
5.039732122e+00  2.24358e-11
5.041832010e+00  3.39033e-11
5.043932774e+00  2.18538e-11
5.046034412e+00  3.57999e-11
5.048136927e+00  2.33119e-11
5.050240317e+00  3.24043e-11
5.052344584e+00  2.39674e-11
5.054449727e+00  3.56059e-11
5.056555748e+00  2.49557e-11
5.058662646e+00  4.00761e-11
5.060770422e+00  3.63824e-11
5.062879077e+00  4.13605e-11
5.064988610e+00  2.27703e-11
5.067099022e+00  4.41046e-11
5.069210313e+00  2.21329e-11
5.071322484e+00  4.87830e-11
5.073435535e+00  2.19841e-11
5.075549466e+00  4.31886e-11
5.077664279e+00  3.11402e-11
5.079779972e+00  5.23904e-11
5.081896547e+00  8.02061e-11
5.084014004e+00  6.93745e-11
5.086132343e+00  7.18732e-11
5.088251565e+00  5.85562e-11
5.090371670e+00  3.07027e-11
5.092492658e+00  6.08753e-11
5.094614530e+00  2.92115e-11
5.096737286e+00  6.40683e-11
5.098860926e+00  6.45232e-11
5.100985452e+00  5.63985e-11
5.103110862e+00  4.09238e-11
5.105237159e+00  5.63162e-11
5.107364341e+00  4.32428e-11
5.109492409e+00  6.03012e-11
5.111621364e+00  5.17753e-11
5.113751207e+00  6.62032e-11
5.115881936e+00  6.66493e-11
5.118013554e+00  6.19476e-11
5.120146060e+00  2.94248e-11
5.122279454e+00  6.75024e-11
5.124413737e+00  3.95817e-11
5.126548909e+00  5.05934e-11
5.128684971e+00  3.56131e-11
5.130821923e+00  4.46594e-11
5.132959766e+00  3.10286e-11
5.135098499e+00  4.24949e-11
5.137238123e+00  8.26558e-11
5.139378639e+00  7.45053e-11
5.141520047e+00  6.55638e-11
5.143662347e+00  5.40659e-11
5.145805540e+00  6.01215e-11
5.147949625e+00  1.21085e-10
5.150094604e+00  8.83220e-11
5.152240477e+00  6.10575e-11
5.154387244e+00  5.55503e-11
5.156534905e+00  6.07173e-11
5.158683462e+00  6.14382e-11
5.160832913e+00  6.85963e-11
5.162983260e+00  7.88284e-11
5.165134503e+00  8.45525e-11
5.167286642e+00  8.93888e-11
5.169439679e+00  5.33226e-11
5.171593612e+00  3.33738e-11
5.173748442e+00  1.75946e-11
5.175904171e+00  8.04866e-11
5.178060798e+00  8.89487e-11
5.180218323e+00  6.98446e-11
5.182376747e+00  7.59808e-11
5.184536071e+00  6.89106e-11
5.186696294e+00  7.58846e-11
5.188857418e+00  7.82319e-11
5.191019442e+00  7.58324e-11
5.193182366e+00  8.89735e-11
5.195346192e+00  7.41563e-11
5.197510920e+00  1.02639e-10
5.199676550e+00  7.25222e-11
5.201843081e+00  1.27036e-10
5.204010516e+00  8.39271e-11
5.206178854e+00  9.73726e-11
5.208348095e+00  8.06904e-11
5.210518240e+00  9.53980e-11
5.212689289e+00  5.74166e-11
5.214861243e+00  7.37975e-11
5.217034102e+00  7.60609e-11
5.219207866e+00  1.00916e-10
5.221382536e+00  7.94683e-11
5.223558112e+00  1.00055e-10
5.225734595e+00  8.04625e-11
5.227911984e+00  9.74684e-11
5.230090281e+00  9.21836e-11
5.232269485e+00  7.71765e-11
5.234449597e+00  1.09726e-10
5.236630618e+00  8.22063e-11
5.238812547e+00  1.05288e-10
5.240995386e+00  8.10611e-11
5.243179134e+00  1.05014e-10
5.245363792e+00  8.06048e-11
5.247549360e+00  1.07200e-10
5.249735839e+00  8.03745e-11
5.251923229e+00  1.20687e-10
5.254111531e+00  7.83221e-11
