# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  3.63471e-11
5.002083333e+00  5.52619e-11
5.004167535e+00  3.43558e-11
5.006252605e+00  3.07824e-11
5.008338543e+00  3.40766e-11
5.010425351e+00  3.44833e-11
5.012513028e+00  3.09215e-11
5.014601575e+00  3.02508e-11
5.016690992e+00  5.59748e-11
5.018781280e+00  8.63519e-11
5.020872439e+00  8.91779e-11
5.022964469e+00  2.35184e-11
5.025057371e+00  3.22525e-11
5.027151145e+00  3.15974e-11
5.029245792e+00  6.42023e-11
5.031341311e+00  3.52007e-11
5.033437703e+00  3.46867e-11
5.035534969e+00  2.45389e-11
5.037633108e+00  3.50514e-11
5.039732122e+00  2.41713e-11
5.041832010e+00  3.65842e-11
5.043932774e+00  2.35421e-11
5.046034412e+00  3.86030e-11
5.048136927e+00  2.50995e-11
5.050240317e+00  3.49463e-11
5.052344584e+00  2.58738e-11
5.054449727e+00  3.83657e-11
5.056555748e+00  2.69002e-11
5.058662646e+00  4.31208e-11
5.060770422e+00  3.92212e-11
5.062879077e+00  4.45079e-11
5.064988610e+00  2.45555e-11
5.067099022e+00  4.74306e-11
5.069210313e+00  2.39201e-11
5.071322484e+00  5.24346e-11
5.073435535e+00  2.37971e-11
5.075549466e+00  4.64698e-11
5.077664279e+00  3.35739e-11
5.079779972e+00  5.62730e-11
5.081896547e+00  8.63287e-11
5.084014004e+00  7.44927e-11
5.086132343e+00  7.74868e-11
5.088251565e+00  6.27952e-11
5.090371670e+00  3.31676e-11
5.092492658e+00  6.51871e-11
5.094614530e+00  3.16049e-11
5.096737286e+00  6.85477e-11
5.098860926e+00  6.96810e-11
5.100985452e+00  6.05080e-11
5.103110862e+00  4.41258e-11
5.105237159e+00  6.02834e-11
5.107364341e+00  4.65334e-11
5.109492409e+00  6.44904e-11
5.111621364e+00  5.57071e-11
5.113751207e+00  7.07515e-11
5.115881936e+00  7.17436e-11
5.118013554e+00  6.61983e-11
5.120146060e+00  3.17872e-11
5.122279454e+00  7.20927e-11
5.124413737e+00  4.27022e-11
5.126548909e+00  5.41606e-11
5.128684971e+00  3.82228e-11
5.130821923e+00  4.76955e-11
5.132959766e+00  3.32679e-11
5.135098499e+00  4.55287e-11
5.137238123e+00  8.88242e-11
5.139378639e+00  8.00756e-11
5.141520047e+00  7.03822e-11
5.143662347e+00  5.78773e-11
5.145805540e+00  6.46745e-11
5.147949625e+00  1.28750e-10
5.150094604e+00  9.54594e-11
5.152240477e+00  6.53154e-11
5.154387244e+00  5.94607e-11
5.156534905e+00  6.49645e-11
5.158683462e+00  6.57804e-11
5.160832913e+00  7.32635e-11
5.162983260e+00  8.42279e-11
5.165134503e+00  8.97189e-11
5.167286642e+00  9.39684e-11
5.169439679e+00  5.45289e-11
5.171593612e+00  3.37863e-11
5.173748442e+00  1.72764e-11
5.175904171e+00  8.41614e-11
5.178060798e+00  9.49238e-11
5.180218323e+00  7.50822e-11
5.182376747e+00  8.07642e-11
5.184536071e+00  7.40035e-11
5.186696294e+00  8.02005e-11
5.188857418e+00  8.40031e-11
5.191019442e+00  7.97794e-11
5.193182366e+00  9.54203e-11
5.195346192e+00  7.76083e-11
5.197510920e+00  1.09824e-10
5.199676550e+00  7.54255e-11
5.201843081e+00  1.34949e-10
5.204010516e+00  8.82194e-11
5.206178854e+00  1.02969e-10
5.208348095e+00  8.46416e-11
5.210518240e+00  1.00197e-10
5.212689289e+00  5.89842e-11
5.214861243e+00  7.65394e-11
5.217034102e+00  7.95882e-11
5.219207866e+00  1.06704e-10
5.221382536e+00  8.33452e-11
5.223558112e+00  1.05656e-10
