# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4109104           #297.8152999         #0.0179327           #32.5714286          #140.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27226.2131093           0.0009559         177.2428111           0.7142826       2.8571302E-01       0.0000000E+00       4.4279413E-06       0.0000000E+00       2.5232112E-09              14.000               6.239
    1       26444.0166420           0.0012448         177.6646302           0.7142828       2.8571312E-01       0.0000000E+00       4.0756057E-06       0.0000000E+00       1.5143651E-08              14.000               6.381
    2       25673.7146451           0.0016128         179.0580105           0.7142830       2.8571319E-01       0.0000000E+00       3.8292438E-06       0.0000000E+00       1.8745107E-08              14.000               6.691
    3       24911.3594036           0.0020793         181.0362653           0.7142830       2.8571319E-01       0.0000000E+00       3.8521444E-06       0.0000000E+00       1.7462976E-08              14.000               7.147
    4       24154.5936119           0.0026674         183.3340305           0.7142827       2.8571309E-01       0.0000000E+00       4.1905266E-06       0.0000000E+00       1.4635829E-08              14.000               7.811
    5       23402.4008603           0.0034049         185.7051041           0.7142823       2.8571291E-01       0.0000000E+00       4.8248309E-06       0.0000000E+00       1.2005650E-08              14.000               8.702
    6       22655.0479770           0.0043246         187.9588490           0.7142818       2.8571271E-01       0.0000000E+00       5.5204300E-06       0.0000000E+00       9.7997740E-09              14.000               9.730
    7       21913.4919905           0.0054654         189.8965677           0.7142814       2.8571255E-01       0.0000000E+00       6.0811499E-06       0.0000000E+00       8.7607972E-09              14.000              10.739
    8       21179.3371289           0.0068729         191.4694053           0.7142811       2.8571243E-01       0.0000000E+00       6.5090051E-06       0.0000000E+00       8.8716734E-09              14.000              11.635
    9       20454.3370377           0.0085997         192.8264429           0.7142808       2.8571231E-01       0.0000000E+00       6.9217929E-06       0.0000000E+00       9.6444957E-09              14.000              12.462
   10       19739.5713910           0.0107070         194.2150191           0.7142804       2.8571216E-01       0.0000000E+00       7.4436535E-06       0.0000000E+00       1.0251873E-08              14.000              13.377
   11       19035.0530316           0.0132648         195.7613230           0.7142799       2.8571197E-01       0.0000000E+00       8.1177202E-06       0.0000000E+00       1.0186508E-08              14.000              14.487
   12       18340.4158630           0.0163518         197.3880828           0.7142794       2.8571176E-01       0.0000000E+00       8.8573176E-06       0.0000000E+00       9.3700904E-09              14.000              15.760
   13       17655.7432397           0.0200568         198.9504705           0.7142789       2.8571155E-01       0.0000000E+00       9.5644935E-06       0.0000000E+00       7.7616633E-09              14.000              17.080
   14       16981.4965243           0.0244790         200.4093695           0.7142784       2.8571136E-01       0.0000000E+00       1.0227357E-05       0.0000000E+00       6.3075130E-09              14.000              18.392
   15       16318.3053268           0.0297280         201.8684444           0.7142780       2.8571121E-01       0.0000000E+00       1.0780468E-05       0.0000000E+00       4.7753260E-09              14.000              19.780
   16       15666.6433037           0.0359233         203.4381134           0.7142777       2.8571110E-01       0.0000000E+00       1.1164329E-05       0.0000000E+00       4.6171192E-09              14.000              21.365
   17       15026.6707836           0.0431938         205.1075369           0.7142775       2.8571099E-01       0.0000000E+00       1.1537753E-05      -1.5915085E-56       8.8081144E-09              14.000              23.097
   18       14398.4126083           0.0516775         206.8847377           0.7142770       2.8571080E-01       0.0000000E+00       1.2194700E-05       8.6034722E-31       2.0499795E-08              14.000              24.823
   19       13781.4688096           0.0615205         208.8721465           0.7142760       2.8571041E-01       0.0000000E+00       1.3562337E-05       1.1208013E-29       3.7694974E-08              14.000              26.541
   20       13175.1796735           0.0728745         211.3408718           0.7142741       2.8570963E-01       0.0000000E+00       1.6304946E-05       1.6458844E-28       5.4588939E-08              14.000              28.580
   21       12578.4971253           0.0887473         215.0522431           0.7142693       2.8570774E-01       0.0000000E+00       2.2910037E-05       1.7080759E-26       6.9218695E-08              14.000              31.418
   22       11783.7926221           0.1103305         220.0224111           0.7142586       2.8570343E-01       0.0000000E+00       3.7991840E-05       4.4599190E-22       1.2499814E-07              14.000              34.491
   23       10995.4243347           0.1359785         225.7275213           0.7142343       2.8569374E-01       0.0000000E+00       7.1930837E-05       1.2066852E-10       2.1602352E-07              14.000              38.096
   24       10220.9927452           0.1661520         231.8739068           0.7141851       2.8567403E-01       0.0000000E+00       1.4091616E-04       1.3502129E-08       3.9360890E-07              14.000              43.374
   25        9453.0561545           0.2016497         238.0935585           0.7140904       2.8563619E-01       0.0000000E+00       2.7339794E-04       2.2848758E-07       9.2094860E-07              14.000              53.551
   26        8686.9973211           0.2434107         244.1132725           0.7139124       2.8556505E-01       0.0000000E+00       5.2258287E-04       1.2227089E-06       1.7735307E-06              14.000              71.679
   27        7920.0631461           0.2925405         249.9684099           0.7135951       2.8543840E-01       0.0000000E+00       9.6654107E-04       4.4998332E-06       2.5515554E-06              14.000              96.001
   28        7150.1125382           0.3503392         256.0274355           0.7130861       2.8523555E-01       0.0000000E+00       1.6783979E-03       1.0117796E-05       2.2252474E-06              14.000             126.252
   29        6374.5224231           0.4183362         262.6818337           0.7123804       2.8495499E-01       0.0000000E+00       2.6646025E-03       1.2162516E-05       1.2886928E-06              14.000             166.089
   30        5589.9380119           0.4983312         269.9654438           0.7114846       2.8459995E-01       0.0000000E+00       3.9154588E-03       1.0927960E-05       6.3402920E-07              14.000             208.241
   31        4793.1661424           0.5924412         277.5966644           0.7103845       2.8416561E-01       0.0000000E+00       5.4498969E-03       8.8585200E-06       1.7925867E-07              14.000             230.820
   32        3982.0503707           0.7031568         285.2509017           0.7090585       2.8364453E-01       0.0000000E+00       7.2970140E-03       6.7091848E-06       1.0714746E-08              14.000             240.863
   33        3155.5571206           0.8334079         292.4738168           0.7074436       2.8301354E-01       0.0000000E+00       9.5428307E-03       4.1249790E-06       6.5213108E-26              14.000             245.174
   34        2314.0720261           0.9726297         298.2125388           0.7057202       2.8234441E-01       0.0000000E+00       1.1935345E-02       3.3374558E-06       2.8856320E-28              14.000             245.803
   35        1590.6936756           1.1040910         301.6121214           0.7044155       2.8184072E-01       0.0000000E+00       1.3743808E-02       2.9027157E-06       6.9078225E-32              14.000             245.806
   36         999.9528264           1.2189984         302.6493371           0.7037464       2.8158342E-01       0.0000000E+00       1.4670145E-02       3.1938723E-06       7.0864709E-34              14.000             245.804
   37         549.0678458           1.3093642         301.8046186           0.7028459       2.8123809E-01       0.0000000E+00       1.5916047E-02       5.1940691E-06       3.3425323E-30              14.000             245.804
   38         241.8467211           1.3685194         300.0491611           0.7016136       2.8076745E-01       0.0000000E+00       1.7618966E-02       1.1944953E-05       3.1784897E-28              14.000             245.804
