# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4104254           #299.8124250         #0.0304849           #32.5714286          #240.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
   10       19817.8796353           0.0107070         194.8269116           0.7142797       2.8571187E-01       0.0000000E+00       8.4633877E-06       4.9559744E-31       1.2855505E-08              14.000              13.862
   11       19111.7943491           0.0132648         196.4148820           0.7142791       2.8571165E-01       0.0000000E+00       9.2154115E-06       0.0000000E+00       1.2835336E-08              14.000              15.049
   12       18415.1496478           0.0163518         198.1320217           0.7142786       2.8571145E-01       0.0000000E+00       9.9403382E-06       0.0000000E+00       1.2481750E-08              14.000              16.458
   13       17727.9454973           0.0200568         199.6409982           0.7142782       2.8571128E-01       0.0000000E+00       1.0512355E-05       0.0000000E+00       1.1501326E-08              14.000              17.780
   14       17051.1942486           0.0244790         200.7459380           0.7142779       2.8571116E-01       0.0000000E+00       1.0950095E-05       1.4268790E-31       1.0144405E-08              14.000              18.778
   15       16386.4791208           0.0297280         201.4612583           0.7142777       2.8571107E-01       0.0000000E+00       1.1263540E-05       1.5410210E-23       1.2275829E-08              14.000              19.458
   16       15735.3097445           0.0359233         201.9645636           0.7142775       2.8571101E-01       0.0000000E+00       1.1467434E-05       5.0736870E-23       2.7770182E-08              14.000              20.005
   17       15098.4868073           0.0431938         202.6203481           0.7142773       2.8571091E-01       0.0000000E+00       1.1820559E-05       1.4359348E-22       7.0210689E-08              14.000              20.705
   18       14475.6398761           0.0516775         203.8412957           0.7142766       2.8571063E-01       0.0000000E+00       1.2811952E-05       6.7433630E-26       1.3767158E-07              14.000              21.867
   19       13865.4241504           0.0615205         205.8326372           0.7142751       2.8571003E-01       0.0000000E+00       1.4912585E-05       7.9813688E-26       2.1849379E-07              14.000              23.706
   20       13266.0878960           0.0728745         208.5859011           0.7142720       2.8570879E-01       0.0000000E+00       1.9219410E-05       2.7158430E-25       3.3518590E-07              14.000              26.281
   21       12675.7746568           0.0887406         212.8993718           0.7142631       2.8570526E-01       0.0000000E+00       3.1596170E-05       1.0807555E-24       6.0844122E-07              14.000              29.986
   22       11887.9657346           0.1103092         218.9955691           0.7142393       2.8569574E-01       0.0000000E+00       6.4926312E-05       7.8203853E-11       1.1928225E-06              14.000              33.892
   23       11102.6421849           0.1359400         226.1432413           0.7141848       2.8567394E-01       0.0000000E+00       1.4122547E-04       4.4585852E-08       1.8866914E-06              14.000              38.326
   24       10326.9699099           0.1660932         233.6211525           0.7140878       2.8563516E-01       0.0000000E+00       2.7702241E-04       7.9033717E-07       2.9217658E-06              14.000              45.033
   25        9554.4245913           0.2015670         240.9355936           0.7139332       2.8557338E-01       0.0000000E+00       4.9339890E-04       3.2594464E-06       3.7765214E-06              14.000              58.605
   26        8781.3926832           0.2433001         247.7681477           0.7136898       2.8547618E-01       0.0000000E+00       8.3405969E-04       6.5493093E-06       2.7326644E-06              14.000              82.651
   27        8006.0443770           0.2923969         254.0775264           0.7132958       2.8531909E-01       0.0000000E+00       1.3851099E-03       1.0627620E-05       1.7138472E-06              14.000             112.964
   28        7227.1351826           0.3501568         260.2679299           0.7127110       2.8508633E-01       0.0000000E+00       2.2026818E-03       1.2645131E-05       7.8566777E-07              14.000             148.603
   29        6442.7285631           0.4181082         266.8787308           0.7119354       2.8477847E-01       0.0000000E+00       3.2861182E-03       1.0739415E-05       3.7461655E-07              14.000             192.689
   30        5649.6894158           0.4980496         274.1441949           0.7109048       2.8437080E-01       0.0000000E+00       4.7244262E-03       7.8852949E-06       1.9607873E-07              14.000             226.913
   31        4844.6297098           0.5920965         281.8697456           0.7095071       2.8382052E-01       0.0000000E+00       6.6724092E-03       5.7759451E-06       5.6577922E-08              14.000             239.155
   32        4025.0891125           0.7027378         289.7051741           0.7077456       2.8313122E-01       0.0000000E+00       9.1232106E-03       4.3746026E-06       2.7937717E-09              14.000             243.713
   33        3189.7721074           0.8329015         297.1919594           0.7055332       2.8227204E-01       0.0000000E+00       1.2194794E-02       2.6509520E-06       1.7581937E-26              14.000             245.578
   34        2338.8506826           0.9720299         303.2204837           0.7033918       2.8144729E-01       0.0000000E+00       1.5160903E-02       1.9699978E-06       8.8253111E-29              14.000             245.804
   35        1606.9449620           1.1034030         306.7698553           0.7023909       2.8106406E-01       0.0000000E+00       1.6545057E-02       1.5300387E-06       2.2169910E-32              14.000             245.805
   36        1009.0658728           1.2182333         307.3393398           0.7023719       2.8105680E-01       0.0000000E+00       1.6571346E-02       1.5210076E-06       5.8043670E-34              14.000             245.805
   37         553.1663258           1.3085385         305.3894474           0.7022492       2.8100995E-01       0.0000000E+00       1.6740803E-02       2.9665296E-06       2.9748023E-30              14.000             245.803
   38         243.3374847           1.3676540         302.5562751           0.7005039       2.8034552E-01       0.0000000E+00       1.9150534E-02       1.0384312E-05       1.0968109E-28              14.000             245.804
   39          79.7476199           1.3991852         301.0365316           0.6995944       2.8000097E-01       0.0000000E+00       2.0404632E-02       8.3652017E-06       3.5597730E-28              14.000             245.803
